id,tag,donor,distSpatial,donors,distSpatials
cat-13736,hlr,cat-7105,231,"cat-7105,cat-7104","231,232"
cat-13742,hlr,cat-7105,234,"cat-7105,cat-7104","234,235"
cat-13744,hlr,cat-7105,231,"cat-7105,cat-7104","231,232"
cat-13783,hlr,cat-7104,233,"cat-7104,cat-7105","233,233"
cat-1379,hlr,cat-7104,305,"cat-7104,cat-7105","305,309"
cat-13797,hlr,cat-7104,245,"cat-7104,cat-7105","245,246"
cat-1381,hlr,cat-7104,304,"cat-7104,cat-7105","304,308"
cat-1384,hlr,cat-7104,299,"cat-7104,cat-7105","299,304"
cat-1386,hlr,cat-7104,295,"cat-7104,cat-7105","295,299"
cat-1387,hlr,cat-7104,293,"cat-7104,cat-7105","293,297"
cat-13882,hlr,cat-7105,238,"cat-7105,cat-7104","238,239"
cat-13883,hlr,cat-7105,254,"cat-7105,cat-7104","254,257"
cat-13886,hlr,cat-7105,276,"cat-7105,cat-7104","276,280"
cat-1390,hlr,cat-7104,292,"cat-7104,cat-7105","292,297"
cat-1391,hlr,cat-7104,294,"cat-7104,cat-7105","294,298"
cat-1395,hlr,cat-7104,287,"cat-7104,cat-7105","287,291"
cat-1396,hlr,cat-7104,287,"cat-7104,cat-7105","287,291"
cat-1397,hlr,cat-7104,287,"cat-7104,cat-7105","287,292"
cat-1399,hlr,cat-7104,289,"cat-7104,cat-7105","289,294"
cat-14046,hlr,cat-7105,219,"cat-7105,cat-7104","219,222"
cat-1409,hlr,cat-7104,281,"cat-7104,cat-7105","281,285"
cat-1411,hlr,cat-7104,278,"cat-7104,cat-7105","278,283"
cat-1415,hlr,cat-7104,274,"cat-7104,cat-7105","274,278"
cat-1420,hlr,cat-7104,273,"cat-7104,cat-7105","273,277"
cat-14217,hlr,cat-7105,191,"cat-7105,cat-7104","191,195"
cat-1422,hlr,cat-7104,275,"cat-7104,cat-7105","275,279"
cat-1425,hlr,cat-7104,283,"cat-7104,cat-7105","283,288"
cat-14445,hlr,cat-7105,103,"cat-7105,cat-7104","103,110"
cat-14446,hlr,cat-7105,99,"cat-7105,cat-7104","99,106"
cat-14447,hlr,cat-7105,94,"cat-7105,cat-7104","94,101"
cat-14494,hlr,cat-7105,92,"cat-7105,cat-7104","92,99"
cat-14538,hlr,cat-7105,106,"cat-7105,cat-7104","106,113"
cat-14542,hlr,cat-7105,234,"cat-7105,cat-7104","234,238"
cat-1460,hlr,cat-7104,264,"cat-7104,cat-7105","264,269"
cat-1464,hlr,cat-7104,273,"cat-7104,cat-7105","273,278"
cat-14647,hlr,cat-7105,102,"cat-7105,cat-7104","102,110"
cat-14656,hlr,cat-7105,94,"cat-7105,cat-7104","94,101"
cat-14664,hlr,cat-7105,96,"cat-7105,cat-7104","96,104"
cat-14673,hlr,cat-7105,95,"cat-7105,cat-7104","95,102"
cat-1469,hlr,cat-7104,264,"cat-7104,cat-7105","264,269"
cat-1480,hlr,cat-7104,269,"cat-7104,cat-7105","269,273"
cat-1490,hlr,cat-7104,260,"cat-7104,cat-7105","260,265"
cat-1494,hlr,cat-7104,255,"cat-7104,cat-7105","255,260"
cat-1495,hlr,cat-7104,254,"cat-7104,cat-7105","254,259"
cat-1497,hlr,cat-7104,252,"cat-7104,cat-7105","252,256"
cat-1498,hlr,cat-7104,247,"cat-7104,cat-7105","247,252"
cat-1502,hlr,cat-7104,245,"cat-7104,cat-7105","245,250"
cat-1507,hlr,cat-7104,252,"cat-7104,cat-7105","252,257"
cat-1511,hlr,cat-7104,245,"cat-7104,cat-7105","245,249"
cat-1512,hlr,cat-7104,250,"cat-7104,cat-7105","250,254"
cat-1513,hlr,cat-7104,252,"cat-7104,cat-7105","252,256"
cat-1515,hlr,cat-7104,252,"cat-7104,cat-7105","252,257"
cat-1524,hlr,cat-7104,262,"cat-7104,cat-7105","262,267"
cat-1530,hlr,cat-7104,254,"cat-7104,cat-7105","254,259"
cat-1535,hlr,cat-7104,249,"cat-7104,cat-7105","249,255"
cat-1536,hlr,cat-7104,250,"cat-7104,cat-7105","250,255"
cat-1537,hlr,cat-7104,247,"cat-7104,cat-7105","247,252"
cat-1540,hlr,cat-7104,244,"cat-7104,cat-7105","244,250"
cat-1542,hlr,cat-7104,236,"cat-7104,cat-7105","236,240"
cat-15426,hlr,cat-7105,185,"cat-7105,cat-7104","185,188"
cat-15427,hlr,cat-7105,189,"cat-7105,cat-7104","189,193"
cat-1545,hlr,cat-7104,229,"cat-7104,cat-7105","229,234"
cat-15469,hlr,cat-7105,177,"cat-7105,cat-7104","177,180"
cat-15472,hlr,cat-7105,177,"cat-7105,cat-7104","177,180"
cat-15489,hlr,cat-7105,217,"cat-7105,cat-7104","217,222"
cat-1559,hlr,cat-7104,231,"cat-7104,cat-7105","231,235"
cat-15599,hlr,cat-7105,237,"cat-7105,cat-7104","237,240"
cat-15600,hlr,cat-7105,238,"cat-7105,cat-7104","238,241"
cat-15602,hlr,cat-7105,234,"cat-7105,cat-7104","234,237"
cat-15615,hlr,cat-7105,258,"cat-7105,cat-7104","258,262"
cat-1565,hlr,cat-7104,221,"cat-7104,cat-7105","221,226"
cat-15669,hlr,cat-7105,209,"cat-7105,cat-7104","209,212"
cat-15698,hlr,cat-7105,101,"cat-7105,cat-7104","101,108"
cat-15700,hlr,cat-7105,98,"cat-7105,cat-7104","98,105"
cat-1573,hlr,cat-7104,218,"cat-7104,cat-7105","218,223"
cat-1574,hlr,cat-7104,243,"cat-7104,cat-7105","243,248"
cat-1575,hlr,cat-7104,248,"cat-7104,cat-7105","248,252"
cat-1576,hlr,cat-7104,248,"cat-7104,cat-7105","248,252"
cat-1578,hlr,cat-7104,257,"cat-7104,cat-7105","257,261"
cat-1591,hlr,cat-7104,276,"cat-7104,cat-7105","276,280"
cat-1592,hlr,cat-7104,273,"cat-7104,cat-7105","273,277"
cat-1599,hlr,cat-7104,257,"cat-7104,cat-7105","257,261"
cat-1602,hlr,cat-7104,263,"cat-7104,cat-7105","263,266"
cat-16037,hlr,cat-7105,104,"cat-7105,cat-7104","104,112"
cat-1612,hlr,cat-7104,261,"cat-7104,cat-7105","261,264"
cat-1616,hlr,cat-7104,262,"cat-7104,cat-7105","262,264"
cat-1619,hlr,cat-7104,268,"cat-7104,cat-7105","268,271"
cat-1620,hlr,cat-7104,272,"cat-7104,cat-7105","272,275"
cat-1621,hlr,cat-7104,275,"cat-7104,cat-7105","275,278"
cat-1633,hlr,cat-7104,278,"cat-7104,cat-7105","278,282"
cat-1636,hlr,cat-7104,278,"cat-7104,cat-7105","278,282"
cat-1642,hlr,cat-7104,281,"cat-7104,cat-7105","281,285"
cat-1645,hlr,cat-7104,262,"cat-7104,cat-7105","262,268"
cat-1647,hlr,cat-7104,265,"cat-7104,cat-7105","265,270"
cat-1648,hlr,cat-7104,231,"cat-7104,cat-7105","231,236"
cat-1652,hlr,cat-7104,235,"cat-7104,cat-7105","235,239"
cat-1658,hlr,cat-7104,255,"cat-7104,cat-7105","255,260"
cat-16591,hlr,cat-7105,242,"cat-7105,cat-7104","242,246"
cat-16601,hlr,cat-7105,263,"cat-7105,cat-7104","263,267"
cat-1661,hlr,cat-7104,250,"cat-7104,cat-7105","250,253"
cat-16625,hlr,cat-7105,263,"cat-7105,cat-7104","263,267"
cat-1664,hlr,cat-7104,272,"cat-7104,cat-7105","272,277"
cat-16644,hlr,cat-7105,245,"cat-7105,cat-7104","245,248"
cat-16657,hlr,cat-7105,241,"cat-7105,cat-7104","241,244"
cat-1667,hlr,cat-7104,268,"cat-7104,cat-7105","268,273"
cat-16672,hlr,cat-7105,241,"cat-7105,cat-7104","241,244"
cat-1669,hlr,cat-7104,235,"cat-7104,cat-7105","235,239"
cat-1670,hlr,cat-7104,240,"cat-7104,cat-7105","240,244"
cat-1671,hlr,cat-7104,266,"cat-7104,cat-7105","266,269"
cat-1674,hlr,cat-7104,282,"cat-7104,cat-7105","282,286"
cat-1678,hlr,cat-7104,268,"cat-7104,cat-7105","268,270"
cat-16784,hlr,cat-7105,165,"cat-7105,cat-7104","165,170"
cat-16785,hlr,cat-7105,169,"cat-7105,cat-7104","169,174"
cat-16788,hlr,cat-7105,166,"cat-7105,cat-7104","166,171"
cat-16815,hlr,cat-7105,205,"cat-7105,cat-7104","205,209"
cat-1683,hlr,cat-7104,242,"cat-7104,cat-7105","242,247"
cat-1688,hlr,cat-7104,255,"cat-7104,cat-7105","255,259"
cat-1691,hlr,cat-7104,267,"cat-7104,cat-7105","267,272"
cat-17017,hlr,cat-7105,203,"cat-7105,cat-7104","203,208"
cat-17020,hlr,cat-7105,205,"cat-7105,cat-7104","205,210"
cat-1707,hlr,cat-7104,239,"cat-7104,cat-7105","239,243"
cat-17182,hlr,cat-7105,198,"cat-7105,cat-7104","198,203"
cat-17308,hlr,cat-7105,171,"cat-7105,cat-7104","171,176"
cat-17311,hlr,cat-7105,172,"cat-7105,cat-7104","172,177"
cat-17342,hlr,cat-7105,167,"cat-7105,cat-7104","167,172"
cat-1743,hlr,cat-7104,379,"cat-7104,cat-7105","379,384"
cat-17447,hlr,cat-7105,175,"cat-7105,cat-7104","175,180"
cat-1745,hlr,cat-7104,377,"cat-7104,cat-7105","377,381"
cat-1746,hlr,cat-7104,374,"cat-7104,cat-7105","374,379"
cat-1751,hlr,cat-7104,347,"cat-7104,cat-7105","347,350"
cat-1773,hlr,cat-7104,344,"cat-7104,cat-7105","344,347"
cat-1775,hlr,cat-7104,338,"cat-7104,cat-7105","338,342"
cat-1781,hlr,cat-7104,346,"cat-7104,cat-7105","346,350"
cat-1795,hlr,cat-7104,306,"cat-7104,cat-7105","306,309"
cat-17981,hlr,cat-7105,235,"cat-7105,cat-7104","235,240"
cat-1799,hlr,cat-7104,303,"cat-7104,cat-7105","303,306"
cat-18,hlr,cat-7104,313,"cat-7104,cat-7105","313,319"
cat-1802,hlr,cat-7104,297,"cat-7104,cat-7105","297,301"
cat-1803,hlr,cat-7104,288,"cat-7104,cat-7105","288,292"
cat-1819,hlr,cat-7104,315,"cat-7104,cat-7105","315,319"
cat-1821,hlr,cat-7104,310,"cat-7104,cat-7105","310,313"
cat-1824,hlr,cat-7104,300,"cat-7104,cat-7105","300,304"
cat-1826,hlr,cat-7104,298,"cat-7104,cat-7105","298,301"
cat-1828,hlr,cat-7104,297,"cat-7104,cat-7105","297,300"
cat-1830,hlr,cat-7104,294,"cat-7104,cat-7105","294,297"
cat-1833,hlr,cat-7104,293,"cat-7104,cat-7105","293,297"
cat-1836,hlr,cat-7104,292,"cat-7104,cat-7105","292,296"
cat-1837,hlr,cat-7104,294,"cat-7104,cat-7105","294,298"
cat-1840,hlr,cat-7104,301,"cat-7104,cat-7105","301,305"
cat-1844,hlr,cat-7104,301,"cat-7104,cat-7105","301,305"
cat-1847,hlr,cat-7104,300,"cat-7104,cat-7105","300,304"
cat-1855,hlr,cat-7104,290,"cat-7104,cat-7105","290,293"
cat-1856,hlr,cat-7104,283,"cat-7104,cat-7105","283,286"
cat-1862,hlr,cat-7104,294,"cat-7104,cat-7105","294,297"
cat-1863,hlr,cat-7104,292,"cat-7104,cat-7105","292,295"
cat-1869,hlr,cat-7104,297,"cat-7104,cat-7105","297,300"
cat-1874,hlr,cat-7104,302,"cat-7104,cat-7105","302,306"
cat-1877,hlr,cat-7104,299,"cat-7104,cat-7105","299,302"
cat-18791,hlr,cat-7105,231,"cat-7105,cat-7104","231,235"
cat-1882,hlr,cat-7104,302,"cat-7104,cat-7105","302,305"
cat-1883,hlr,cat-7104,305,"cat-7104,cat-7105","305,308"
cat-1885,hlr,cat-7104,307,"cat-7104,cat-7105","307,310"
cat-1891,hlr,cat-7104,308,"cat-7104,cat-7105","308,312"
cat-1893,hlr,cat-7104,304,"cat-7104,cat-7105","304,308"
cat-1897,hlr,cat-7104,303,"cat-7104,cat-7105","303,307"
cat-1900,hlr,cat-7104,319,"cat-7104,cat-7105","319,322"
cat-1904,hlr,cat-7104,305,"cat-7104,cat-7105","305,309"
cat-1906,hlr,cat-7104,299,"cat-7104,cat-7105","299,303"
cat-1909,hlr,cat-7104,316,"cat-7104,cat-7105","316,319"
cat-1910,hlr,cat-7104,311,"cat-7104,cat-7105","311,315"
cat-1913,hlr,cat-7104,313,"cat-7104,cat-7105","313,317"
cat-1916,hlr,cat-7104,308,"cat-7104,cat-7105","308,312"
cat-1923,hlr,cat-7104,327,"cat-7104,cat-7105","327,331"
cat-1931,hlr,cat-7104,312,"cat-7104,cat-7105","312,316"
cat-1932,hlr,cat-7104,312,"cat-7104,cat-7105","312,316"
cat-1934,hlr,cat-7104,308,"cat-7104,cat-7105","308,312"
cat-1938,hlr,cat-7104,303,"cat-7104,cat-7105","303,307"
cat-1940,hlr,cat-7104,306,"cat-7104,cat-7105","306,310"
cat-1967,hlr,cat-7104,294,"cat-7104,cat-7105","294,298"
cat-1980,hlr,cat-7104,275,"cat-7104,cat-7105","275,279"
cat-1984,hlr,cat-7104,255,"cat-7104,cat-7105","255,259"
cat-19865,hlr,cat-7105,280,"cat-7105,cat-7104","280,285"
cat-1993,hlr,cat-7104,276,"cat-7104,cat-7105","276,280"
cat-1996,hlr,cat-7104,269,"cat-7104,cat-7105","269,272"
cat-2013,hlr,cat-7104,256,"cat-7104,cat-7105","256,259"
cat-2027,hlr,cat-7104,258,"cat-7104,cat-7105","258,262"
cat-2028,hlr,cat-7104,260,"cat-7104,cat-7105","260,264"
cat-2040,hlr,cat-7104,279,"cat-7104,cat-7105","279,282"
cat-2041,hlr,cat-7104,284,"cat-7104,cat-7105","284,288"
cat-2043,hlr,cat-7104,285,"cat-7104,cat-7105","285,289"
cat-2062,hlr,cat-7104,252,"cat-7104,cat-7105","252,255"
cat-2068,hlr,cat-7104,244,"cat-7104,cat-7105","244,247"
cat-2072,hlr,cat-7104,254,"cat-7104,cat-7105","254,258"
cat-2075,hlr,cat-7104,247,"cat-7104,cat-7105","247,252"
cat-2079,hlr,cat-7104,254,"cat-7104,cat-7105","254,259"
cat-2081,hlr,cat-7104,260,"cat-7104,cat-7105","260,265"
cat-2087,hlr,cat-7104,265,"cat-7104,cat-7105","265,270"
cat-2089,hlr,cat-7104,262,"cat-7104,cat-7105","262,267"
cat-2095,hlr,cat-7104,258,"cat-7104,cat-7105","258,263"
cat-2101,hlr,cat-7104,257,"cat-7104,cat-7105","257,262"
cat-2105,hlr,cat-7104,257,"cat-7104,cat-7105","257,262"
cat-2119,hlr,cat-7104,238,"cat-7104,cat-7105","238,243"
cat-2122,hlr,cat-7104,236,"cat-7104,cat-7105","236,241"
cat-2124,hlr,cat-7104,226,"cat-7104,cat-7105","226,231"
cat-2126,hlr,cat-7104,225,"cat-7104,cat-7105","225,230"
cat-2128,hlr,cat-7104,222,"cat-7104,cat-7105","222,227"
cat-2133,hlr,cat-7104,231,"cat-7104,cat-7105","231,236"
cat-2138,hlr,cat-7104,234,"cat-7104,cat-7105","234,240"
cat-2140,hlr,cat-7104,238,"cat-7104,cat-7105","238,244"
cat-2142,hlr,cat-7104,242,"cat-7104,cat-7105","242,247"
cat-2146,hlr,cat-7104,237,"cat-7104,cat-7105","237,242"
cat-2155,hlr,cat-7104,227,"cat-7104,cat-7105","227,232"
cat-2166,hlr,cat-7104,212,"cat-7104,cat-7105","212,217"
cat-2167,hlr,cat-7104,214,"cat-7104,cat-7105","214,219"
cat-2168,hlr,cat-7104,211,"cat-7104,cat-7105","211,217"
cat-2169,hlr,cat-7104,217,"cat-7104,cat-7105","217,222"
cat-2175,hlr,cat-7104,223,"cat-7104,cat-7105","223,228"
cat-2179,hlr,cat-7104,221,"cat-7104,cat-7105","221,226"
cat-2183,hlr,cat-7104,215,"cat-7104,cat-7105","215,220"
cat-2193,hlr,cat-7104,229,"cat-7104,cat-7105","229,233"
cat-2195,hlr,cat-7104,243,"cat-7104,cat-7105","243,247"
cat-2196,hlr,cat-7104,241,"cat-7104,cat-7105","241,245"
cat-2200,hlr,cat-7104,257,"cat-7104,cat-7105","257,261"
cat-2203,hlr,cat-7104,263,"cat-7104,cat-7105","263,267"
cat-2205,hlr,cat-7104,266,"cat-7104,cat-7105","266,270"
cat-2207,hlr,cat-7104,271,"cat-7104,cat-7105","271,275"
cat-2214,hlr,cat-7104,285,"cat-7104,cat-7105","285,289"
cat-2217,hlr,cat-7104,283,"cat-7104,cat-7105","283,287"
cat-222,hlr,cat-7104,226,"cat-7104,cat-7105","226,231"
cat-2235,hlr,cat-7104,279,"cat-7104,cat-7105","279,284"
cat-2267,hlr,cat-7104,271,"cat-7104,cat-7105","271,276"
cat-2271,hlr,cat-7104,273,"cat-7104,cat-7105","273,278"
cat-2273,hlr,cat-7104,271,"cat-7104,cat-7105","271,276"
cat-2288,hlr,cat-7104,286,"cat-7104,cat-7105","286,291"
cat-2293,hlr,cat-7104,274,"cat-7104,cat-7105","274,279"
cat-2303,hlr,cat-7104,267,"cat-7104,cat-7105","267,272"
cat-2308,hlr,cat-7104,263,"cat-7104,cat-7105","263,267"
cat-2312,hlr,cat-7104,265,"cat-7104,cat-7105","265,269"
cat-2317,hlr,cat-7104,276,"cat-7104,cat-7105","276,280"
cat-2319,hlr,cat-7104,284,"cat-7104,cat-7105","284,288"
cat-2320,hlr,cat-7104,289,"cat-7104,cat-7105","289,294"
cat-2326,hlr,cat-7104,290,"cat-7104,cat-7105","290,295"
cat-2331,hlr,cat-7104,285,"cat-7104,cat-7105","285,289"
cat-2333,hlr,cat-7104,290,"cat-7104,cat-7105","290,295"
cat-2335,hlr,cat-7104,303,"cat-7104,cat-7105","303,307"
cat-2336,hlr,cat-7104,306,"cat-7104,cat-7105","306,310"
cat-2342,hlr,cat-7104,301,"cat-7104,cat-7105","301,306"
cat-2343,hlr,cat-7104,302,"cat-7104,cat-7105","302,306"
cat-2344,hlr,cat-7104,299,"cat-7104,cat-7105","299,304"
cat-2345,hlr,cat-7104,298,"cat-7104,cat-7105","298,302"
cat-2346,hlr,cat-7104,296,"cat-7104,cat-7105","296,301"
cat-2347,hlr,cat-7104,297,"cat-7104,cat-7105","297,302"
cat-2348,hlr,cat-7104,298,"cat-7104,cat-7105","298,303"
cat-2350,hlr,cat-7104,295,"cat-7104,cat-7105","295,300"
cat-2362,hlr,cat-7104,301,"cat-7104,cat-7105","301,306"
cat-2366,hlr,cat-7104,310,"cat-7104,cat-7105","310,314"
cat-2369,hlr,cat-7104,309,"cat-7104,cat-7105","309,313"
cat-2374,hlr,cat-7104,319,"cat-7104,cat-7105","319,323"
cat-2375,hlr,cat-7104,320,"cat-7104,cat-7105","320,324"
cat-2377,hlr,cat-7104,324,"cat-7104,cat-7105","324,328"
cat-2380,hlr,cat-7104,330,"cat-7104,cat-7105","330,335"
cat-2382,hlr,cat-7104,330,"cat-7104,cat-7105","330,334"
cat-2384,hlr,cat-7104,325,"cat-7104,cat-7105","325,329"
cat-2389,hlr,cat-7104,331,"cat-7104,cat-7105","331,336"
cat-2392,hlr,cat-7104,320,"cat-7104,cat-7105","320,324"
cat-2398,hlr,cat-7104,312,"cat-7104,cat-7105","312,317"
cat-2402,hlr,cat-7104,311,"cat-7104,cat-7105","311,315"
cat-2406,hlr,cat-7104,326,"cat-7104,cat-7105","326,330"
cat-2408,hlr,cat-7104,324,"cat-7104,cat-7105","324,328"
cat-2409,hlr,cat-7104,321,"cat-7104,cat-7105","321,325"
cat-2410,hlr,cat-7104,324,"cat-7104,cat-7105","324,328"
cat-2411,hlr,cat-7104,326,"cat-7104,cat-7105","326,330"
cat-2412,hlr,cat-7104,328,"cat-7104,cat-7105","328,332"
cat-2420,hlr,cat-7104,336,"cat-7104,cat-7105","336,340"
cat-2422,hlr,cat-7104,338,"cat-7104,cat-7105","338,342"
cat-2432,hlr,cat-7104,331,"cat-7104,cat-7105","331,335"
cat-2433,hlr,cat-7104,331,"cat-7104,cat-7105","331,336"
cat-2434,hlr,cat-7104,332,"cat-7104,cat-7105","332,336"
cat-2436,hlr,cat-7104,333,"cat-7104,cat-7105","333,338"
cat-2438,hlr,cat-7104,335,"cat-7104,cat-7105","335,340"
cat-2467,hlr,cat-7104,347,"cat-7104,cat-7105","347,351"
cat-2468,hlr,cat-7104,349,"cat-7104,cat-7105","349,353"
cat-2469,hlr,cat-7104,351,"cat-7104,cat-7105","351,355"
cat-2473,hlr,cat-7104,353,"cat-7104,cat-7105","353,357"
cat-2478,hlr,cat-7104,346,"cat-7104,cat-7105","346,350"
cat-2479,hlr,cat-7104,343,"cat-7104,cat-7105","343,347"
cat-2480,hlr,cat-7104,345,"cat-7104,cat-7105","345,350"
cat-2492,hlr,cat-7104,355,"cat-7104,cat-7105","355,359"
cat-2494,hlr,cat-7104,352,"cat-7104,cat-7105","352,356"
cat-24977,hlr,cat-7104,196,"cat-7104,cat-7105","196,199"
cat-25047,hlr,cat-7104,187,"cat-7104,cat-7105","187,192"
cat-2508,hlr,cat-7104,364,"cat-7104,cat-7105","364,368"
cat-2509,hlr,cat-7104,363,"cat-7104,cat-7105","363,367"
cat-2511,hlr,cat-7104,367,"cat-7104,cat-7105","367,371"
cat-25114,hlr,cat-7104,190,"cat-7104,cat-7105","190,193"
cat-25117,hlr,cat-7104,195,"cat-7104,cat-7105","195,198"
cat-2512,hlr,cat-7104,362,"cat-7104,cat-7105","362,366"
cat-25120,hlr,cat-7104,195,"cat-7104,cat-7105","195,198"
cat-25127,hlr,cat-7104,176,"cat-7104,cat-7105","176,181"
cat-25141,hlr,cat-7104,170,"cat-7104,cat-7105","170,175"
cat-25144,hlr,cat-7104,182,"cat-7104,cat-7105","182,186"
cat-25145,hlr,cat-7104,186,"cat-7104,cat-7105","186,190"
cat-2515,hlr,cat-7104,355,"cat-7104,cat-7105","355,359"
cat-25150,hlr,cat-7104,181,"cat-7104,cat-7105","181,185"
cat-25155,hlr,cat-7104,175,"cat-7104,cat-7105","175,179"
cat-25159,hlr,cat-7104,185,"cat-7104,cat-7105","185,188"
cat-2516,hlr,cat-7104,348,"cat-7104,cat-7105","348,353"
cat-2517,hlr,cat-7104,345,"cat-7104,cat-7105","345,349"
cat-2519,hlr,cat-7104,336,"cat-7104,cat-7105","336,341"
cat-25290,hlr,cat-7104,181,"cat-7104,cat-7105","181,185"
cat-25298,hlr,cat-7104,166,"cat-7104,cat-7105","166,171"
cat-2536,hlr,cat-7104,368,"cat-7104,cat-7105","368,372"
cat-2539,hlr,cat-7104,372,"cat-7104,cat-7105","372,376"
cat-2541,hlr,cat-7104,374,"cat-7104,cat-7105","374,378"
cat-25415,hlr,cat-7104,277,"cat-7104,cat-7105","277,279"
cat-2542,hlr,cat-7104,372,"cat-7104,cat-7105","372,376"
cat-25422,hlr,cat-7104,282,"cat-7104,cat-7105","282,283"
cat-25428,hlr,cat-7104,299,"cat-7104,cat-7105","299,301"
cat-25429,hlr,cat-7104,297,"cat-7104,cat-7105","297,299"
cat-25432,hlr,cat-7104,292,"cat-7104,cat-7105","292,293"
cat-2544,hlr,cat-7104,375,"cat-7104,cat-7105","375,379"
cat-25445,hlr,cat-7104,283,"cat-7104,cat-7105","283,285"
cat-2546,hlr,cat-7104,370,"cat-7104,cat-7105","370,374"
cat-2553,hlr,cat-7104,367,"cat-7104,cat-7105","367,372"
cat-2555,hlr,cat-7104,374,"cat-7104,cat-7105","374,378"
cat-25557,hlr,cat-7104,307,"cat-7104,cat-7105","307,308"
cat-2557,hlr,cat-7104,374,"cat-7104,cat-7105","374,379"
cat-2559,hlr,cat-7104,372,"cat-7104,cat-7105","372,376"
cat-2563,hlr,cat-7104,371,"cat-7104,cat-7105","371,375"
cat-2568,hlr,cat-7104,367,"cat-7104,cat-7105","367,371"
cat-2569,hlr,cat-7104,355,"cat-7104,cat-7105","355,360"
cat-2570,hlr,cat-7104,357,"cat-7104,cat-7105","357,361"
cat-2572,hlr,cat-7104,364,"cat-7104,cat-7105","364,368"
cat-2575,hlr,cat-7104,367,"cat-7104,cat-7105","367,371"
cat-2577,hlr,cat-7104,370,"cat-7104,cat-7105","370,375"
cat-2579,hlr,cat-7104,362,"cat-7104,cat-7105","362,367"
cat-2580,hlr,cat-7104,351,"cat-7104,cat-7105","351,356"
cat-2581,hlr,cat-7104,353,"cat-7104,cat-7105","353,358"
cat-2585,hlr,cat-7104,351,"cat-7104,cat-7105","351,355"
cat-2586,hlr,cat-7104,348,"cat-7104,cat-7105","348,352"
cat-2587,hlr,cat-7104,345,"cat-7104,cat-7105","345,349"
cat-2588,hlr,cat-7104,340,"cat-7104,cat-7105","340,345"
cat-2591,hlr,cat-7104,351,"cat-7104,cat-7105","351,355"
cat-2598,hlr,cat-7104,358,"cat-7104,cat-7105","358,362"
cat-2602,hlr,cat-7104,357,"cat-7104,cat-7105","357,362"
cat-2603,hlr,cat-7104,359,"cat-7104,cat-7105","359,363"
cat-2613,hlr,cat-7104,368,"cat-7104,cat-7105","368,372"
cat-2614,hlr,cat-7104,375,"cat-7104,cat-7105","375,379"
cat-26310,hlr,cat-7104,371,"cat-7104,cat-7105","371,371"
cat-26411,hlr,cat-7104,367,"cat-7104,cat-7105","367,367"
cat-26421,hlr,cat-7104,361,"cat-7104,cat-7105","361,361"
cat-2643,hlr,cat-7104,295,"cat-7104,cat-7105","295,298"
cat-2650,hlr,cat-7104,272,"cat-7104,cat-7105","272,276"
cat-2660,hlr,cat-7104,269,"cat-7104,cat-7105","269,273"
cat-26604,hlr,cat-7104,367,"cat-7104,cat-7105","367,368"
cat-26618,hlr,cat-7104,370,"cat-7104,cat-7105","370,370"
cat-2662,hlr,cat-7104,370,"cat-7104,cat-7105","370,374"
cat-26664,hlr,cat-7104,360,"cat-7104,cat-7105","360,361"
cat-26665,hlr,cat-7104,362,"cat-7104,cat-7105","362,362"
cat-26673,hlr,cat-7104,370,"cat-7104,cat-7105","370,370"
cat-2673,hlr,cat-7104,258,"cat-7104,cat-7105","258,261"
cat-2687,hlr,cat-7104,233,"cat-7104,cat-7105","233,238"
cat-2704,hlr,cat-7104,218,"cat-7104,cat-7105","218,224"
cat-2711,hlr,cat-7104,263,"cat-7104,cat-7105","263,266"
cat-2715,hlr,cat-7104,304,"cat-7104,cat-7105","304,308"
cat-2755,hlr,cat-7104,301,"cat-7104,cat-7105","301,304"
cat-2762,hlr,cat-7104,285,"cat-7104,cat-7105","285,288"
cat-2768,hlr,cat-7104,287,"cat-7104,cat-7105","287,290"
cat-2770,hlr,cat-7104,290,"cat-7104,cat-7105","290,293"
cat-2772,hlr,cat-7104,284,"cat-7104,cat-7105","284,287"
cat-2774,hlr,cat-7104,284,"cat-7104,cat-7105","284,287"
cat-2779,hlr,cat-7104,276,"cat-7104,cat-7105","276,279"
cat-2780,hlr,cat-7104,275,"cat-7104,cat-7105","275,277"
cat-2782,hlr,cat-7104,277,"cat-7104,cat-7105","277,280"
cat-2784,hlr,cat-7104,279,"cat-7104,cat-7105","279,282"
cat-2804,hlr,cat-7104,269,"cat-7104,cat-7105","269,272"
cat-2807,hlr,cat-7104,265,"cat-7104,cat-7105","265,267"
cat-282,hlr,cat-7104,314,"cat-7104,cat-7105","314,319"
cat-2823,hlr,cat-7104,260,"cat-7104,cat-7105","260,262"
cat-2825,hlr,cat-7104,259,"cat-7104,cat-7105","259,261"
cat-28296,hlr,cat-7105,450,"cat-7105,cat-7104","450,452"
cat-28299,hlr,cat-7105,452,"cat-7105,cat-7104","452,453"
cat-28304,hlr,cat-7105,471,"cat-7105,cat-7104","471,473"
cat-2849,hlr,cat-7104,268,"cat-7104,cat-7105","268,270"
cat-2865,hlr,cat-7104,267,"cat-7104,cat-7105","267,269"
cat-2867,hlr,cat-7104,275,"cat-7104,cat-7105","275,277"
cat-2868,hlr,cat-7104,268,"cat-7104,cat-7105","268,271"
cat-2869,hlr,cat-7104,271,"cat-7104,cat-7105","271,273"
