id,toid,type,areasqkm,gages
cat-1475,nex-695,network,6.18434486993603,01011000
cat-1470,nex-693,network,3.66030082803165,01011000
cat-1471,nex-457,network,4.72005774007021,01011000
cat-1469,nex-457,network,3.29309382154992,01011000
cat-1468,nex-457,network,3.21210466198431,01011000
cat-1031,nex-1032,network,4.36185059399036,01011000
cat-1032,nex-458,network,6.03584666546863,01011000
cat-1467,nex-648,network,3.24989793903103,01011000
cat-1466,nex-932,network,3.66390367197496,01011000
cat-1465,nex-649,network,2.15235427050772,01011000
cat-1009,nex-458,network,10.2293972774728,01011000
cat-458,nex-459,network,7.13564743055592,01011000
cat-1464,nex-1211,network,3.74220190350479,01011000
cat-1463,nex-398,network,4.01671126352411,01011000
cat-1186,nex-399,network,13.2466540140055,01011000
cat-1483,nex-628,network,4.01264614358225,01011000
cat-1482,nex-629,network,1.19744767796993,01011000
cat-1481,nex-630,network,4.03199725493899,01011000
cat-1479,nex-867,network,3.95774660700744,01011000
cat-1480,nex-866,network,8.35514636849928,01011000
cat-867,nex-630,network,3.50189542351298,01011000
cat-1478,nex-630,network,2.08935145350112,01011000
cat-1477,nex-399,network,5.0535047565473,01011000
cat-1185,nex-400,network,8.90954879402704,01011000
cat-917,nex-918,network,5.8211991089606,01011000
cat-1184,nex-918,network,2.84490205649281,01011000
cat-918,nex-400,network,16.4483992574682,01011000
cat-1225,nex-400,network,6.35264153102528,01011000
cat-400,nex-401,network,5.26095045901962,01011000
cat-1183,nex-803,network,4.19310247042045,01011000
cat-1034,nex-402,network,3.5243965665499,01011000
cat-812,nex-813,network,5.08409230505572,01011000
cat-1226,nex-813,network,1.13535321302492,01011000
cat-813,nex-814,network,17.3857586444323,01011000
cat-1484,nex-814,network,4.74524933852685,01011000
cat-1012,nex-403,network,0.895950792064667,01011000
cat-1180,nex-404,network,6.92910301945592,01011000
cat-762,nex-763,network,6.56820801008069,01011000
cat-1486,nex-762,network,4.49865038245544,01011000
cat-1485,nex-763,network,2.50244470350637,01011000
cat-763,nex-764,network,12.6756019755101,01011000
cat-1487,nex-764,network,4.49640177748218,01011000
cat-1035,nex-1036,network,6.67844983796125,01011000
cat-1036,nex-1037,network,4.4338507065387,01011000
cat-1037,nex-764,network,7.41420527848835,01011000
cat-1488,nex-404,network,4.72319941499692,01011000
cat-404,nex-405,network,3.05100332099169,01011000
cat-1495,nex-461,network,5.21864296193674,01011000
cat-1494,nex-461,network,3.07214601303396,01011000
cat-1496,nex-461,network,3.04649842945826,01011000
cat-1176,nex-460,network,5.01255415806407,01011000
cat-1497,nex-462,network,4.9212086579641,01011000
cat-1233,nex-462,network,4.16025219594669,01011000
cat-1039,nex-462,network,6.30809585108137,01011000
cat-1417,nex-462,network,4.96755766352668,01011000
cat-1230,nex-462,network,8.07839937896657,01011000
cat-1498,nex-463,network,7.2310478039695,01011000
cat-1499,nex-938,network,3.80970325356488,01011000
cat-1229,nex-463,network,9.3163476645106,01011000
cat-1234,nex-463,network,2.05740525147897,01011000
cat-1493,nex-463,network,13.781247858041,01011000
cat-1235,nex-464,network,4.85864518048862,01011000
cat-1491,nex-632,network,1.36259930247755,01011000
cat-1228,nex-464,network,5.93234394300616,01011000
cat-1492,nex-464,network,11.2549553189844,01011000
cat-1227,nex-1038,network,7.19595308247572,01011000
cat-1490,nex-465,network,1.76355017999883,01011000
cat-465,nex-466,network,5.35004874445778,01011000
cat-1489,nex-466,network,1.38375510301614,01011000
cat-1500,nex-467,network,1.13939991900787,01011000
cat-467,nex-405,network,5.81940063000886,01011000
cat-1420,nex-1011,network,4.06079273702242,01011000
cat-915,nex-406,network,1.54034806949983,01011000
cat-406,nex-407,network,7.20584400140876,01011000
cat-1236,nex-914,network,3.04830607496612,01011000
cat-913,nex-914,network,9.40275021601573,01011000
cat-914,nex-407,network,6.16769544601878,01011000
cat-1418,nex-756,network,3.47084769145989,01011000
cat-1177,nex-755,network,4.8208547519623,01011000
cat-1419,nex-1179,network,3.40110155696325,01011000
cat-407,nex-408,network,3.5797465664458,01011000
cat-1237,nex-408,network,7.87725062099128,01011000
cat-408,nex-409,network,7.32734933401653,01011000
cat-289,nex-290,network,7.11450193047628,01010000
cat-301,nex-302,network,11.0668455404586,01010000
cat-302,nex-303,network,4.80555270903094,01010000
cat-561,nex-562,network,94.1431693545628,01010000
cat-562,nex-563,network,9.51210167400395,01010000
cat-636,nex-300,network,5.22900140849224,01010000
cat-765,nex-562,network,665.053644766522,01010000
cat-766,nex-636,network,5.73255247498032,01010000
cat-943,nex-288,network,7.93754911800826,01010000
cat-946,nex-296,network,10.4652019710338,01010000
cat-287,nex-288,network,69.8791427145685,01010000
cat-291,nex-292,network,11.8188061515023,01010000
cat-294,nex-295,network,6.69285432893038,01010000
cat-295,nex-296,network,8.01179393398327,01010000
cat-299,nex-300,network,43.3745846549588,01010000
cat-300,nex-301,network,9.41310326246838,01010000
cat-481,nex-482,network,8.60355519745614,01010000
cat-483,nex-484,network,6.09389836647621,01010000
cat-490,nex-491,network,8.61300409053566,01010000
cat-492,nex-493,network,18.5980540544431,01010000
cat-493,nex-494,network,25.8533949734675,01010000
cat-497,nex-498,network,7.09243957344437,01010000
cat-559,nex-560,network,410.245639911122,01010000
cat-564,nex-297,network,4.77720318154022,01010000
cat-633,nex-634,network,9.06345346491494,01010000
cat-650,nex-301,network,10.9017046619874,01010000
cat-703,nex-704,network,10.8153003689571,01010000
cat-783,nex-784,network,13.5413904644558,01010000
cat-784,nex-302,network,12.361052286053,01010000
cat-874,nex-496,network,7.51454954546957,01010000
cat-877,nex-878,network,9.43064736296155,01010000
cat-907,nex-908,network,21.156750130605,01010000
cat-944,nex-494,network,10.9412990910202,01010000
cat-945,nex-499,network,6.66719663401809,01010000
cat-1002,nex-294,network,23.0683476195553,01010000
cat-1062,nex-561,network,5.6673041174794,01010000
cat-1070,nex-703,network,16.6306470839881,01010000
cat-1171,nex-491,network,15.6181491899115,01010000
cat-1284,nex-482,network,3.29759874007231,01010000
cat-1287,nex-496,network,4.99004799289872,01010000
cat-1290,nex-846,network,17.0284514668875,01010000
cat-1567,nex-783,network,3.49335003601016,01010000
cat-1566,nex-784,network,5.2258427774547,01010000
cat-1568,nex-1270,network,4.71644998201513,01010000
cat-1269,nex-1270,network,15.26805249305,01010000
cat-1270,nex-302,network,3.27960112495995,01010000
cat-997,nex-998,network,12.7358986635934,01010000
cat-1571,nex-998,network,2.60369844297535,01010000
cat-998,nex-564,network,3.52574621553084,01010000
cat-1277,nex-563,network,4.86270172798535,01010000
cat-1274,nex-563,network,3.35654654859266,01010000
cat-1273,nex-563,network,3.98745058949183,01010000
cat-1275,nex-560,network,4.3568987355133,01010000
cat-560,nex-561,network,8.00955229495714,01010000
cat-1276,nex-562,network,8.28854828103915,01010000
cat-1572,nex-765,network,8.66699262898964,01010000
cat-563,nex-564,network,9.22230610654691,01010000
cat-1063,nex-297,network,23.6060894428897,01010000
cat-1586,nex-1290,network,3.35610133656567,01010000
cat-844,nex-845,network,36.0251978310261,01010000
cat-1410,nex-845,network,11.7728893169843,01010000
cat-845,nex-846,network,17.3691051705632,01010000
cat-846,nex-295,network,6.98624817746285,01010000
cat-1289,nex-945,network,3.10455018449959,01010000
cat-1288,nex-498,network,37.560144725913,01010000
cat-870,nex-871,network,3.3020970839768,01010000
cat-1510,nex-871,network,7.61356009351364,01010000
cat-871,nex-872,network,33.7643985914342,01010000
cat-872,nex-873,network,37.5151446675897,01010000
cat-873,nex-874,network,25.0775961524423,01010000
cat-1508,nex-874,network,11.6927976825958,01010000
cat-1066,nex-1067,network,6.08535458545966,01010000
cat-1067,nex-493,network,13.4333941770204,01010000
cat-482,nex-483,network,16.7318951938738,01010000
cat-1285,nex-483,network,4.56120242550319,01010000
cat-1283,nex-484,network,6.43455337945691,01010000
cat-484,nex-485,network,10.8053940465118,01010000
cat-485,nex-486,network,19.5736536720339,01010000
cat-1286,nex-486,network,10.6613919719687,01010000
cat-1068,nex-1069,network,12.0055542389755,01010000
cat-1069,nex-486,network,5.91974774555105,01010000
cat-486,nex-487,network,6.74460441451552,01010000
cat-1084,nex-487,network,9.11564675097749,01010000
cat-487,nex-488,network,4.64804824496448,01010000
cat-488,nex-489,network,18.9139504769395,01010000
cat-999,nex-1000,network,12.2602525334286,01010000
cat-1581,nex-1000,network,6.43813982101609,01010000
cat-1000,nex-489,network,7.4645996805616,01010000
cat-489,nex-490,network,21.5032514624655,01010000
cat-1281,nex-1282,network,10.7342998560175,01010000
cat-1580,nex-1282,network,11.7967564709476,01010000
cat-1282,nex-490,network,5.94719137798038,01010000
cat-1409,nex-491,network,13.6021528979982,01010000
cat-1579,nex-1171,network,20.6784059716078,01010000
cat-491,nex-492,network,20.4426028710308,01010000
cat-1161,nex-705,network,20.3107354064121,01010000
cat-1582,nex-704,network,6.21764463601953,01010000
cat-704,nex-705,network,15.9313508910287,01010000
cat-705,nex-706,network,11.5893049365001,01010000
cat-706,nex-492,network,13.4666965080223,01010000
cat-1583,nex-494,network,20.2671147645787,01010000
cat-494,nex-495,network,4.59405052646434,01010000
cat-794,nex-795,network,20.0375925569663,01010000
cat-795,nex-796,network,3.42315184501206,01010000
cat-796,nex-797,network,15.9965939564842,01010000
cat-1578,nex-908,network,10.525506866983,01010000
cat-908,nex-909,network,7.65944855104436,01010000
cat-1577,nex-909,network,7.12710429743526,01010000
cat-909,nex-797,network,7.95644851055373,01010000
cat-797,nex-725,network,1.41209738099343,01010000
cat-722,nex-723,network,15.8845534200166,01010000
cat-723,nex-724,network,3.72870280797896,01010000
cat-724,nex-725,network,21.6238522635216,01010000
cat-725,nex-726,network,13.5679529339648,01010000
cat-1576,nex-726,network,7.31476022406103,01010000
cat-726,nex-495,network,3.56669266949541,01010000
cat-495,nex-496,network,8.0563542885285,01010000
cat-496,nex-497,network,4.87980422107807,01010000
cat-1584,nex-497,network,14.7690022679503,01010000
cat-498,nex-499,network,4.41314878505754,01010000
cat-499,nex-292,network,53.6494522859516,01010000
cat-1065,nex-290,network,12.0073453470848,01010000
cat-283,nex-284,network,12.4807485150819,01010000
cat-284,nex-285,network,267.059224561498,01010000
cat-1280,nex-285,network,3.31245017103028,01010000
cat-285,nex-286,network,61.7980515570983,01010000
cat-789,nex-790,network,28.8688403115365,01010000
cat-1411,nex-790,network,28.1070103409131,01010000
cat-1575,nex-789,network,7.73459795254151,01010000
cat-790,nex-791,network,5.12144910448289,01010000
cat-1574,nex-791,network,9.61335645307148,01010000
cat-791,nex-792,network,15.0619506209444,01010000
cat-1279,nex-792,network,9.26324807847029,01010000
cat-792,nex-793,network,85.1975912834905,01010000
cat-1573,nex-793,network,10.9795502969477,01010000
cat-793,nex-286,network,14.0184076544943,01010000
cat-286,nex-287,network,8.28855314096281,01010000
cat-288,nex-289,network,13.619706732029,01010000
cat-290,nex-291,network,10.9197079604828,01010000
cat-292,nex-293,network,7.07085199351205,01010000
cat-1278,nex-293,network,4.87574787597588,01010000
cat-293,nex-294,network,5.1898470479909,01010000
cat-1001,nex-1002,network,14.6663967195527,01010000
cat-1585,nex-1002,network,17.1112640804426,01010000
cat-1064,nex-296,network,2.69639737203906,01010000
cat-296,nex-297,network,23.6754031094649,01010000
cat-297,nex-298,network,4.47254947354214,01010000
cat-1272,nex-298,network,8.22690060744255,01010000
cat-298,nex-299,network,6.39045331646341,01010000
cat-1291,nex-299,network,5.00759708856037,01010000
cat-1292,nex-300,network,22.2430462380097,01010000
cat-1061,nex-634,network,4.08284324098143,01010000
cat-1511,nex-633,network,6.181199563467,01010000
cat-634,nex-635,network,16.6212063180067,01010000
cat-635,nex-636,network,13.9509051704955,01010000
cat-1060,nex-301,network,9.14219657102869,01010000
cat-1570,nex-1060,network,5.42294481600982,01010000
cat-1058,nex-1059,network,10.513804212035,01010000
cat-1569,nex-1059,network,6.36930568352821,01010000
cat-1059,nex-301,network,3.14189729097274,01010000
cat-878,nex-301,network,6.66899836650932,01010000
cat-1071,nex-1072,network,5.47064554948505,01010000
cat-1587,nex-1072,network,5.63354975697106,01010000
cat-1072,nex-301,network,15.084453964524,01010000
cat-1271,nex-301,network,12.7012563225491,01010000
cat-14330,nex-14331,network,9.58229551798603,01162500
cat-14331,nex-14332,network,12.5410545315729,01162500
cat-14539,nex-14332,network,6.32744950054906,01162500
cat-15049,nex-14331,network,5.78069970303725,01162500
cat-15539,nex-14330,network,4.02930393749527,01162500
cat-14536,nex-14537,network,16.1451038924657,01162500
cat-14538,nex-14539,network,9.25424866353771,01162500
cat-14537,nex-14538,network,3.65895189450604,01162500
cat-16548,nex-14332,network,3.50055371248278,01162500
cat-14332,nex-14333,network,6.36344980651183,01162500
cat-18560,nex-18561,network,8.84475624604841,01123000
cat-18561,nex-18562,network,21.9514500044653,01123000
cat-18824,nex-18562,network,9.84690249759062,01123000
cat-18562,nex-18563,network,14.5444492259606,01123000
cat-18825,nex-18563,network,8.00324937008154,01123000
cat-18563,nex-18564,network,14.6808006165237,01123000
cat-18310,nex-18311,network,13.1175153584425,01117370
cat-18351,nex-18341,network,15.9871465620283,01117370
cat-18355,nex-18311,network,10.7072937269697,01117370
cat-18341,nex-18310,network,6.44040025200069,01117370
cat-18311,nex-18312,network,3.61035497254366,01117370
cat-13741,nex-13742,network,5.21460103501792,01150900
cat-15344,nex-15345,network,9.52856953425621,01150900
cat-13740,nex-13741,network,13.3335001980044,01150900
cat-15345,nex-13741,network,3.14865088197641,01150900
cat-16151,nex-13742,network,2.40119597255309,01150900
cat-16796,nex-16151,network,3.69134941048161,01150900
cat-16805,nex-13742,network,14.6453449292354,01150900
cat-13742,nex-13743,network,9.12825642148614,01150900
cat-14015,nex-14016,network,17.390250994454,01194500
cat-14200,nex-14201,network,9.16154796595827,01194500
cat-14201,nex-14016,network,8.85644479339052,01194500
cat-15193,nex-14200,network,9.92430076045764,01194500
cat-15463,nex-14201,network,4.95765435156698,01194500
cat-15837,nex-14016,network,3.99195409058529,01194500
cat-14014,nex-14015,network,8.44739704800873,01194500
cat-14198,nex-14199,network,9.28844646751555,01194500
cat-14727,nex-14728,network,8.35244967600377,01194500
cat-14728,nex-14016,network,5.49494895152163,01194500
cat-15462,nex-14016,network,3.64049949596294,01194500
cat-15836,nex-14016,network,6.2302527540908,01194500
cat-15838,nex-15193,network,6.41024835745352,01194500
cat-15886,nex-14199,network,4.05539823144486,01194500
cat-14199,nex-14200,network,5.75685531005169,01194500
cat-12197,nex-12078,network,17.2098007291026,01082000
cat-12078,nex-11594,network,13.3712975115256,01082000
cat-11590,nex-11591,network,7.82370040949195,01082000
cat-11591,nex-11592,network,8.73900435139039,01082000
cat-11593,nex-11594,network,6.67125347842014,01082000
cat-12109,nex-12110,network,9.44009433896651,01082000
cat-12110,nex-11593,network,7.422748573483,01082000
cat-12196,nex-12197,network,5.2614019215007,01082000
cat-12358,nex-11592,network,7.31430079652069,01082000
cat-12490,nex-12349,network,11.9204879714884,01082000
cat-12658,nex-11593,network,6.8584562280374,01082000
cat-12915,nex-11591,network,4.7906943660144,01082000
cat-13213,nex-11591,network,8.0248544729861,01082000
cat-12882,nex-11590,network,1.36529837096404,01082000
cat-11589,nex-11590,network,13.2434924940112,01082000
cat-11592,nex-11593,network,5.45039313298123,01082000
cat-13259,nex-12658,network,6.75945049950139,01082000
cat-12077,nex-12078,network,7.20090102598436,01082000
cat-13258,nex-12078,network,8.18594244896019,01082000
cat-12349,nex-11594,network,11.333256020966,01082000
cat-13257,nex-12490,network,7.80210258306468,01082000
cat-18302,nex-18303,network,7.82325090449761,01118000
cat-18304,nex-18305,network,7.94699351547483,01118000
cat-18305,nex-18306,network,8.82584548658991,01118000
